ID,NAME,STATE_ID,CODE,CATEGORY,DELIMITATION
1879,HUZUR,S12,155,GEN,2008
1880,SEHORE,S12,159,GEN,2008
1881,CHACHOURA,S12,30,GEN,2008
1882,RAGHOGARH,S12,31,GEN,2008
1883,NARSINGHGARH,S12,160,GEN,2008
1884,BIAORA,S12,161,GEN,2008
1885,RAJGARH,S12,162,GEN,2008
1886,KHILCHIPUR,S12,163,GEN,2008
1887,SARANGPUR,S12,164,SC,2008
1888,SUSNER,S12,165,GEN,2008
1889,ASHTA,S12,157,SC,2008
1890,AGAR,S12,166,SC,2008
1891,SHAJAPUR,S12,167,GEN,2008
1892,SHUJALPUR,S12,168,GEN,2008
1893,KALAPIPAL,S12,169,GEN,2008
1894,SONKATCH,S12,170,SC,2008
1895,DEWAS,S12,171,GEN,2008
1896,HATPIPLIYA,S12,172,GEN,2008
1897,NAGADA-KHACHROD,S12,212,GEN,2008
1898,MAHIDPUR,S12,213,GEN,2008
1899,TARANA,S12,214,SC,2008
1900,GHATIYA,S12,215,SC,2008
1901,UJJAIN UTTAR,S12,216,GEN,2008
1902,UJJAIN DAKSHIN,S12,217,GEN,2008
1903,BADNAGAR,S12,218,GEN,2008
1904,ALOT,S12,223,SC,2008
1905,JAORA,S12,222,GEN,2008
1906,MANDSOUR,S12,224,GEN,2008
1907,MALHARGARH,S12,225,SC,2008
1908,SUWASRA,S12,226,GEN,2008
1909,GAROTH,S12,227,GEN,2008
1910,MANASA,S12,228,GEN,2008
1911,NEEMUCH,S12,229,GEN,2008
1912,JAWAD,S12,230,GEN,2008
1913,ALIRAJPUR,S12,191,ST,2008
1914,JOBAT,S12,192,ST,2008
1915,JHABUA,S12,193,ST,2008
1916,THANDLA,S12,194,ST,2008
1917,PETLAWAD,S12,195,ST,2008
1918,RATLAM RURAL,S12,219,ST,2008
1919,RATLAM CITY,S12,220,GEN,2008
1920,SAILANA,S12,221,ST,2008
1921,SARDARPUR,S12,196,ST,2008
1922,GANDHWANI,S12,197,ST,2008
1923,KUKSHI,S12,198,ST,2008
1924,MANAWAR,S12,199,ST,2008
1925,DHARAMPURI,S12,200,ST,2008
1926,DHAR,S12,201,GEN,2008
1927,BADNAWAR,S12,202,GEN,2008
1928,DR.AMBEDKARNAGAR-MHOW,S12,209,GEN,2008
1929,DEBALPUR,S12,203,GEN,2008
1930,INDORE-1,S12,204,GEN,2008
1931,INDORE-2,S12,205,GEN,2008
1932,INDORE-3,S12,206,GEN,2008
1933,INDORE-4,S12,207,GEN,2008
1934,INDORE-5,S12,208,GEN,2008
1935,RAU,S12,210,GEN,2008
1936,SANWER,S12,211,SC,2008
1937,MAHESHWAR,S12,183,SC,2008
1938,KASRAWAD,S12,184,GEN,2008
1939,KHARGONE,S12,185,GEN,2008
1940,BHAGWANPURA,S12,186,ST,2008
1941,SENDHAWA,S12,187,ST,2008
1942,RAJPUR,S12,188,ST,2008
1943,PANSEMAL,S12,189,ST,2008
1944,BADWANI,S12,190,ST,2008
1945,BAGALI,S12,174,ST,2008
1946,MANDHATA,S12,175,GEN,2008
1947,KHANDWA,S12,177,SC,2008
1948,PANDHANA,S12,178,ST,2008
1949,NEPANAGAR,S12,179,ST,2008
1950,BURHANPUR,S12,180,GEN,2008
1951,BIKHANGAON,S12,181,ST,2008
1952,BADWAH,S12,182,GEN,2008
1953,MULTAI,S12,129,GEN,2008
1954,AMLA,S12,130,SC,2008
1955,BETUL,S12,131,GEN,2008
1956,GHORADONGRI,S12,132,ST,2008
1957,BHAINSDEHI,S12,133,ST,2008
1958,TIMARNI,S12,134,ST,2008
1959,HARDA,S12,135,GEN,2008
1960,HARSUD,S12,176,ST,2008
1961,AKKALKUWA,S13,1,ST,2008
1962,SHAHADA,S13,2,ST,2008
1963,NANDURBAR,S13,3,ST,2008
1964,NAWAPUR,S13,4,ST,2008
1965,SAKRI,S13,5,ST,2008
1966,SHIRPUR,S13,9,ST,2008
1967,DHULE RURAL,S13,6,GEN,2008
1968,DHULE CITY,S13,7,GEN,2008
1969,SINDKHEDA,S13,8,GEN,2008
1970,MALEGAON CENTRAL,S13,114,GEN,2008
1971,MALEGAON OUTER,S13,115,GEN,2008
1972,BAGLAN,S13,116,ST,2008
1973,JALGAON CITY,S13,13,GEN,2008
1974,JALGAON RURAL,S13,14,GEN,2008
1975,AMALNER,S13,15,GEN,2008
1976,ERANDOL,S13,16,GEN,2008
1977,CHALISGAON,S13,17,GEN,2008
1978,PACHORA,S13,18,GEN,2008
1979,CHOPDA,S13,10,ST,2008
1980,RAVER,S13,11,GEN,2008
1981,BHUSAWAL,S13,12,SC,2008
1982,JAMNER,S13,19,GEN,2008
1983,MUKTAINAGAR,S13,20,GEN,2008
1984,MALKAPUR,S13,21,GEN,2008
1985,BULDHANA,S13,22,GEN,2008
1986,CHIKHLI,S13,23,GEN,2008
1987,SINDKHED RAJA,S13,24,GEN,2008
1988,MEHKAR,S13,25,SC,2008
1989,KHAMGAON,S13,26,GEN,2008
1990,JALGAON (JAMOD),S13,27,GEN,2008
1991,AKOT,S13,28,GEN,2008
1992,BALAPUR,S13,29,GEN,2008
1993,AKOLA WEST,S13,30,GEN,2008
1994,AKOLA EAST,S13,31,GEN,2008
1995,MURTIZAPUR,S13,32,SC,2008
1996,RISOD,S13,33,GEN,2008
1997,BADNERA,S13,37,GEN,2008
1998,AMRAVATI,S13,38,GEN,2008
1999,TEOSA,S13,39,GEN,2008
2000,DARYAPUR,S13,40,SC,2008
2001,MELGHAT,S13,41,ST,2008
2002,ACHALPUR,S13,42,GEN,2008
2003,DHAMANGAON RAILWAY,S13,36,GEN,2008
2004,MORSHI,S13,43,GEN,2008
2005,ARVI,S13,44,GEN,2008
2006,DEOLI,S13,45,GEN,2008
2007,HINGANGHAT,S13,46,GEN,2008
2008,WARDHA,S13,47,GEN,2008
2009,KATOL,S13,48,GEN,2008
2010,SAVNER,S13,49,GEN,2008
2011,HINGNA,S13,50,GEN,2008
2012,UMRED,S13,51,SC,2008
2013,KAMTHI,S13,58,GEN,2008
2014,RAMTEK,S13,59,GEN,2008
2015,NAGPUR SOUTH WEST,S13,52,GEN,2008
2016,NAGPUR SOUTH,S13,53,GEN,2008
2017,NAGPUR EAST,S13,54,GEN,2008
2018,NAGPUR CENTRAL,S13,55,GEN,2008
2019,NAGPUR WEST,S13,56,GEN,2008
2020,NAGPUR NORTH,S13,57,SC,2008
2021,TUMSAR,S13,60,GEN,2008
2022,BHANDARA,S13,61,SC,2008
2023,SAKOLI,S13,62,GEN,2008
2024,ARJUNI-MORGAON,S13,63,SC,2008
2025,TIRORA,S13,64,GEN,2008
2026,GONDIYA,S13,65,GEN,2008
2027,AMGAON,S13,66,ST,2008
2028,ARMORI,S13,67,ST,2008
2029,GADCHIROLI,S13,68,ST,2008
2030,AHERI,S13,69,ST,2008
2031,BRAHMAPURI,S13,73,GEN,2008
2032,CHIMUR,S13,74,GEN,2008
2033,RAJURA,S13,70,GEN,2008
2034,CHANDRAPUR,S13,71,SC,2008
2035,BALLARPUR,S13,72,GEN,2008
2036,WARORA,S13,75,GEN,2008
2037,WANI,S13,76,GEN,2008
2038,ARNI,S13,80,ST,2008
2039,WASHIM,S13,34,SC,2008
2040,KARANJA,S13,35,GEN,2008
2041,RALEGAON,S13,77,ST,2008
2042,YAVATMAL,S13,78,GEN,2008
2043,DIGRAS,S13,79,GEN,2008
2044,PUSAD,S13,81,GEN,2008
2045,UMARKHED,S13,82,SC,2008
2046,KINWAT,S13,83,GEN,2008
2047,HADGAON,S13,84,GEN,2008
2048,BASMATH,S13,92,GEN,2008
2049,KALAMNURI,S13,93,GEN,2008
2050,HINGOLI,S13,94,GEN,2008
2051,BHOKAR,S13,85,GEN,2008
2052,NANDED NORTH,S13,86,GEN,2008
2053,NANDED SOUTH,S13,87,GEN,2008
2054,NAIGAON,S13,89,GEN,2008
2055,DEGLUR,S13,90,SC,2008
2056,MUKHED,S13,91,GEN,2008
2057,JINTUR,S13,95,GEN,2008
2058,PARBHANI,S13,96,GEN,2008
2059,GANGAKHED,S13,97,GEN,2008
2060,PATHRI,S13,98,GEN,2008
2061,PARTUR,S13,99,GEN,2008
2062,GHANSAWANGI,S13,100,GEN,2008
2063,JALNA,S13,101,GEN,2008
2064,BADNAPUR,S13,102,SC,2008
2065,BHOKARDAN,S13,103,GEN,2008
2066,SILLOD,S13,104,GEN,2008
2067,PHULAMBRI,S13,106,GEN,2008
2068,PAITHAN,S13,110,GEN,2008
2069,KANNAD,S13,105,GEN,2008
2070,AURANGABAD CENTRAL,S13,107,GEN,2008
2071,AURANGABAD WEST,S13,108,SC,2008
2072,AURANGABAD EAST,S13,109,GEN,2008
2073,GANGAPUR,S13,111,GEN,2008
2074,VAIJAPUR,S13,112,GEN,2008
2075,NANDGAON,S13,113,GEN,2008
2076,KALWAN,S13,117,ST,2008
2077,CHANDVAD,S13,118,GEN,2008
2078,YEVLA,S13,119,GEN,2008
2079,NIPHAD,S13,121,GEN,2008
2080,DINDORI,S13,122,ST,2008
2081,SINNAR,S13,120,GEN,2008
2082,NASHIK EAST,S13,123,GEN,2008
2083,NASHIK CENTRAL,S13,124,GEN,2008
2084,NASHIK WEST,S13,125,GEN,2008
2085,DEOLALI,S13,126,SC,2008
2086,IGATPURI,S13,127,ST,2008
2087,DAHANU,S13,128,ST,2008
2088,VIKRAMGAD,S13,129,ST,2008
2089,PALGHAR,S13,130,ST,2008
2090,BOISAR,S13,131,ST,2008
2091,NALASOPARA,S13,132,GEN,2008
2092,VASAI,S13,133,GEN,2008
2093,BHIWANDI RURAL,S13,134,ST,2008
2094,SHAHAPUR,S13,135,ST,2008
2095,BHIWANDI WEST,S13,136,GEN,2008
2096,BHIWANDI EAST,S13,137,GEN,2008
2097,KALYAN WEST,S13,138,GEN,2008
2098,MURBAD,S13,139,GEN,2008
2099,AMBERNATH,S13,140,SC,2008
2100,ULHAS NAGAR,S13,141,GEN,2008
2101,KALYAN EAST,S13,142,GEN,2008
2102,DOMBIVALI,S13,143,GEN,2008
2103,KALYAN RURAL,S13,144,GEN,2008
2104,MUMBRA-KALWA,S13,149,GEN,2008
2105,MIRA BHAYANDAR,S13,145,GEN,2008
2106,OVALA-MAJIWADA,S13,146,GEN,2008
2107,KOPRI-PACHPAKHADI,S13,147,GEN,2008
2108,THANE,S13,148,GEN,2008
2109,AIROLI,S13,150,GEN,2008
2110,BELAPUR,S13,151,GEN,2008
2111,BORIVALI,S13,152,GEN,2008
2112,DAHISAR,S13,153,GEN,2008
2113,MAGATHANE,S13,154,GEN,2008
2114,KANDIVALI EAST,S13,160,GEN,2008
2115,CHARKOP,S13,161,GEN,2008
2116,MALAD WEST,S13,162,GEN,2008
2117,JOGESHWARI EAST,S13,158,GEN,2008
2118,DINDOSHI,S13,159,GEN,2008
2119,GOREGAON,S13,163,GEN,2008
2120,VERSOVA,S13,164,GEN,2008
2121,ANDHERI WEST,S13,165,GEN,2008
2122,ANDHERI EAST,S13,166,GEN,2008
2123,MULUND,S13,155,GEN,2008
2124,VIKHROLI,S13,156,GEN,2008
2125,BHANDUP WEST,S13,157,GEN,2008
2126,GHATKOPAR WEST,S13,169,GEN,2008
2127,GHATKOPAR EAST,S13,170,GEN,2008
2128,MANKHURD SHIVAJI NAGAR,S13,171,GEN,2008
2129,VILE PARLE,S13,167,GEN,2008
2130,CHANDIVALI,S13,168,GEN,2008
2131,KURLA,S13,174,SC,2008
2132,VANDRE EAST,S13,176,GEN,2008
2133,VANDRE WEST,S13,177,GEN,2008
2134,KALINA,S13,175,GEN,2008
2135,ANUSHAKTI NAGAR,S13,172,GEN,2008
2136,CHEMBUR,S13,173,GEN,2008
2137,DHARAVI,S13,178,SC,2008
2138,SION KOLIWADA,S13,179,GEN,2008
2139,WADALA,S13,180,GEN,2008
2140,MAHIM,S13,181,GEN,2008
2141,WORLI,S13,182,GEN,2008
2142,SHIVADI,S13,183,GEN,2008
2143,BYCULLA,S13,184,GEN,2008
2144,MALABAR HILL,S13,185,GEN,2008
2145,MUMBADEVI,S13,186,GEN,2008
2146,COLABA,S13,187,GEN,2008
2147,PEN,S13,191,GEN,2008
2148,ALIBAG,S13,192,GEN,2008
2149,SHRIVARDHAN,S13,193,GEN,2008
2150,MAHAD,S13,194,GEN,2008
2151,DAPOLI,S13,263,GEN,2008
2152,GUHAGAR,S13,264,GEN,2008
2153,PANVEL,S13,188,GEN,2008
2154,KARJAT,S13,189,GEN,2008
2155,URAN,S13,190,GEN,2008
2156,MAVAL,S13,204,GEN,2008
2157,CHINCHWAD,S13,205,GEN,2008
2158,PIMPRI,S13,206,SC,2008
2159,VADGAON SHERI,S13,208,GEN,2008
2160,SHIVAJINAGAR,S13,209,GEN,2008
2161,KOTHRUD,S13,210,GEN,2008
2162,PARVATI,S13,212,GEN,2008
2163,PUNE CANTONMENT,S13,214,SC,2008
2164,KASBA PETH,S13,215,GEN,2008
2165,DAUND,S13,199,GEN,2008
2166,INDAPUR,S13,200,GEN,2008
2167,BARAMATI,S13,201,GEN,2008
2168,PURANDAR,S13,202,GEN,2008
2169,BHOR,S13,203,GEN,2008
2170,KHADAKWASALA,S13,211,GEN,2008
2171,JUNNAR,S13,195,GEN,2008
2172,AMBEGAON,S13,196,GEN,2008
2173,KHED ALANDI,S13,197,GEN,2008
2174,SHIRUR,S13,198,GEN,2008
2175,BHOSARI,S13,207,GEN,2008
2176,HADAPSAR,S13,213,GEN,2008
2177,SHEVGAON,S13,222,GEN,2008
2178,RAHURI,S13,223,GEN,2008
2179,PARNER,S13,224,GEN,2008
2180,AHMEDNAGAR CITY,S13,225,GEN,2008
2181,SHRIGONDA,S13,226,GEN,2008
2182,KARJAT JAMKHED,S13,227,GEN,2008
2183,AKOLE,S13,216,ST,2008
2184,SANGAMNER,S13,217,GEN,2008
2185,SHIRDI,S13,218,GEN,2008
2186,KOPARGAON,S13,219,GEN,2008
2187,SHRIRAMPUR,S13,220,SC,2008
2188,NEVASA,S13,221,GEN,2008
2189,GEORAI,S13,228,GEN,2008
2190,MAJALGAON,S13,229,GEN,2008
2191,BEED,S13,230,GEN,2008
2192,ASHTI,S13,231,GEN,2008
2193,KAIJ,S13,232,SC,2008
2194,PARLI,S13,233,GEN,2008
2195,AUSA,S13,239,GEN,2008
2196,UMARGA,S13,240,SC,2008
2197,TULJAPUR,S13,241,GEN,2008
2198,OSMANABAD,S13,242,GEN,2008
2199,PARANDA,S13,243,GEN,2008
2200,BARSHI,S13,246,GEN,2008
2201,LATUR RURAL,S13,234,GEN,2008
2202,LATUR CITY,S13,235,GEN,2008
2203,AHMADPUR,S13,236,GEN,2008
2204,UDGIR,S13,237,SC,2008
2205,NILANGA,S13,238,GEN,2008
2206,LOHA,S13,88,GEN,2008
2207,MOHOL,S13,247,SC,2008
2208,SOLAPUR CITY NORTH,S13,248,GEN,2008
2209,SOLAPUR CITY CENTRAL,S13,249,GEN,2008
2210,AKKALKOT,S13,250,GEN,2008
2211,SOLAPUR SOUTH,S13,251,GEN,2008
2212,PANDHARPUR,S13,252,GEN,2008
2213,KARMALA,S13,244,GEN,2008
2214,MADHA,S13,245,GEN,2008
2215,SANGOLE,S13,253,GEN,2008
2216,MALSHIRAS,S13,254,SC,2008
2217,PHALTAN,S13,255,SC,2008
2218,MAN,S13,258,GEN,2008
2219,MIRAJ,S13,281,SC,2008
2220,SANGLI,S13,282,GEN,2008
2221,PALUS-KADEGAON,S13,285,GEN,2008
2222,KHANAPUR,S13,286,GEN,2008
2223,TASGAON-KAVATHE MAHANKAL,S13,287,GEN,2008
2224,JAT,S13,288,GEN,2008
2225,WAI,S13,256,GEN,2008
2226,KOREGAON,S13,257,GEN,2008
2227,KARAD NORTH,S13,259,GEN,2008
2228,KARAD SOUTH,S13,260,GEN,2008
2229,PATAN,S13,261,GEN,2008
2230,SATARA,S13,262,GEN,2008
2231,CHIPLUN,S13,265,GEN,2008
2232,RATNAGIRI,S13,266,GEN,2008
2233,RAJAPUR,S13,267,GEN,2008
2234,KANKAVLI,S13,268,GEN,2008
2235,KUDAL,S13,269,GEN,2008
2236,SAWANTWADI,S13,270,GEN,2008
2237,CHANDGAD,S13,271,GEN,2008
2238,RADHANAGARI,S13,272,GEN,2008
2239,KAGAL,S13,273,GEN,2008
2240,KOLHAPUR SOUTH,S13,274,GEN,2008
2241,KARVIR,S13,275,GEN,2008
2242,KOLHAPUR NORTH,S13,276,GEN,2008
2243,SHAHUWADI,S13,277,GEN,2008
2244,HATKANANGLE,S13,278,SC,2008
2245,ICHALKARANJI,S13,279,GEN,2008
2246,SHIROL,S13,280,GEN,2008
2247,ISLAMPUR,S13,283,GEN,2008
2248,SHIRALA,S13,284,GEN,2008
2249,KHUNDRAKPAM,S14,1,GEN,2008
2250,HEINGANG,S14,2,GEN,2008
2251,KHURAI,S14,3,GEN,2008
2252,KHETRIGAO,S14,4,GEN,2008
2253,THONGJU,S14,5,GEN,2008
2254,KEIRAO,S14,6,GEN,2008
2255,ANDRO,S14,7,GEN,2008
2256,LAMLAI,S14,8,GEN,2008
2257,THANGMEIBAND,S14,9,GEN,2008
2258,URIPOK,S14,10,GEN,2008
2259,SAGOLBAND,S14,11,GEN,2008
2260,KEISAMTHONG,S14,12,GEN,2008
2261,SINGJAMEI,S14,13,GEN,2008
2262,YAISKUL,S14,14,GEN,2008
2263,WANGKHEI,S14,15,GEN,2008
2264,SEKMAI,S14,16,SC,2008
2265,LAMSANG,S14,17,GEN,2008
2266,KONTHOUJAM,S14,18,GEN,2008
2267,PATSOI,S14,19,GEN,2008
2268,LANGTHABAL,S14,20,GEN,2008
2269,NAORIYA PAKHANGLAKPA,S14,21,GEN,2008
2270,WANGOI,S14,22,GEN,2008
2271,MAYANG IMPHAL,S14,23,GEN,2008
2272,NAMBOL,S14,24,GEN,2008
2273,OINAM,S14,25,GEN,2008
2274,BISHENPUR,S14,26,GEN,2008
2275,MOIRANG,S14,27,GEN,2008
2276,THANGA,S14,28,GEN,2008
2277,KUMBI,S14,29,GEN,2008
2278,LILONG,S14,30,GEN,2008
2279,THOUBAL,S14,31,GEN,2008
2280,WANGKHEM,S14,32,GEN,2008
2281,HEIROK,S14,33,GEN,2008
2282,WANGING TENTHA,S14,34,GEN,2008
2283,KHANGABOK,S14,35,GEN,2008
2284,WABGAI,S14,36,GEN,2008
2285,KAKCH:NG,S14,37,GEN,2008
2286,HIYANGLAM,S14,38,GEN,2008
2287,SUGNOO,S14,39,GEN,2008
2288,JIRIBAM,S14,40,GEN,2008
2289,CHANDEL,S14,41,ST,2008
2290,TENGNOUPAL,S14,42,ST,2008
2291,PHUNGYAR,S14,43,ST,2008
2292,UKHRUL,S14,44,ST,2008
2293,CHINGAI,S14,45,ST,2008
2294,SAIKUL,S14,46,ST,2008
2295,KARONG,S14,47,ST,2008
2296,MAO,S14,48,ST,2008
2297,TADUBI,S14,49,ST,2008
2298,KANGPOKPI,S14,50,GEN,2008
2299,SAITU,S14,51,ST,2008
2300,TAMEI,S14,52,ST,2008
2301,TAMENGLONG,S14,53,ST,2008
2302,NUNGBA,S14,54,ST,2008
2303,TIPAIMUKH,S14,55,ST,2008
2304,THANLON,S14,56,ST,2008
2305,HENGLEP,S14,57,ST,2008
2306,CHURACHANDPUR,S14,58,ST,2008
2307,SAIKOT,S14,59,ST,2008
2308,SINGHAT,S14,60,ST,2008
2309,NARTIANG,S15,1,ST,2008
2310,JOWAI,S15,2,ST,2008
2311,RALIANG,S15,3,ST,2008
2312,MOWKAIAW,S15,4,ST,2008
2313,SUTNGA-SAIPUNG,S15,5,ST,2008
2314,KHLIEHRIAT,S15,6,ST,2008
2315,AMLAREM,S15,7,ST,2008
2316,MAWHATI,S15,8,ST,2008
2317,NONGPOH,S15,9,ST,2008
2318,JIRANG,S15,10,ST,2008
2319,UMSNING,S15,11,ST,2008
2320,UMROI,S15,12,ST,2008
2321,MAWRYNGKNENG,S15,13,ST,2008
2322,PYNTHORUMKHRAH,S15,14,GEN,2008
2323,MAWLAI,S15,15,ST,2008
2324,EAST SHILLONG,S15,16,ST,2008
2325,NORTH SHILLONG,S15,17,ST,2008
2326,WEST SHILLONG,S15,18,GEN,2008
2327,SOUTH SHILLONG,S15,19,GEN,2008
2328,MYLLIEM,S15,20,ST,2008
2329,NONGTHYMMAI,S15,21,ST,2008
2330,NONGKREM,S15,22,ST,2008
2331,SOHIONG,S15,23,ST,2008
2332,MAWPHLANG,S15,24,ST,2008
2333,MAWSYNRAM,S15,25,ST,2008
2334,SHELLA,S15,26,ST,2008
2335,PYNURSLA,S15,27,ST,2008
2336,SOHRA,S15,28,ST,2008
2337,MAWKYNREW,S15,29,ST,2008
2338,MAIRANG,S15,30,ST,2008
2339,MAWTHADRAISHAN,S15,31,ST,2008
2340,NONGSTOIN,S15,32,ST,2008
2341,RAMBRAI JYRNGAM,S15,33,ST,2008
2342,MAWSHYNRUT,S15,34,ST,2008
2343,RANIKOR,S15,35,ST,2008
2344,MAWKYRWAT,S15,36,ST,2008
2345,KHARKUTTA,S15,37,ST,2008
2346,MENDIPATHAR,S15,38,ST,2008
2347,RESUBELPARA,S15,39,ST,2008
2348,BAJENGDOBA,S15,40,ST,2008
2349,SONGSAK,S15,41,ST,2008
2350,RONGJENG,S15,42,ST,2008
2351,WILLIAM NAGAR,S15,43,ST,2008
2352,RAKSAMGRE,S15,44,ST,2008
2353,TIKRIKILA,S15,45,ST,2008
2354,PHULBARI,S15,46,GEN,2008
2355,RAJABALA,S15,47,GEN,2008
2356,SELSELLA,S15,48,ST,2008
2357,DADENGGRE,S15,49,ST,2008
2358,NORTH TURA,S15,50,ST,2008
2359,SOUTHTURA,S15,51,ST,2008
2360,RANGSAKONA,S15,52,ST,2008
2361,AMPATI,S15,53,ST,2008
2362,MAHENDRAGANJ,S15,54,ST,2008
2363,SALMANPARA,S15,55,ST,2008
2364,GAMBEGRE,S15,56,ST,2008
2365,DALU,S15,57,ST,2008
2366,RONGARA-SIJU,S15,58,ST,2008
2367,CHOKPOT,S15,59,ST,2008
2368,BAGHMARA,S15,60,ST,2008
2369,HACHHEK,S16,1,ST,2008
2370,DAMPA,S16,2,ST,2008
2371,MAMIT,S16,3,ST,2008
2372,TUIRIAL,S16,4,ST,2008
2373,KOLASIB,S16,5,ST,2008
2374,SERLUI,S16,6,ST,2008
2375,TUIVAWL,S16,7,ST,2008
2376,CHALFILH,S16,8,ST,2008
2377,TAWI,S16,9,ST,2008
2378,AIZAWL NORTH-I,S16,10,ST,2008
2379,AIZAWL NORTH-II,S16,11,ST,2008
2380,AIZAWL NORTH-III,S16,12,ST,2008
2381,AIZAWL EAST-I,S16,13,GEN,2008
2382,AIZAWL EAST-II,S16,14,ST,2008
2383,AIZAWL WEST-I,S16,15,ST,2008
2384,AIZAWL WEST-II,S16,16,ST,2008
2385,AIZAWL WEST-III,S16,17,ST,2008
2386,AIZAWL SOUTH-I,S16,18,ST,2008
2387,AIZAWL SOUTH-II,S16,19,ST,2008
2388,AIZAWL SOUTH-III,S16,20,ST,2008
2389,LENGTENG,S16,21,ST,2008
2390,TUICHANG,S16,22,ST,2008
2391,CHAMPHAI NORTH,S16,23,GEN,2008
2392,CHAMPHAI SOUTH,S16,24,ST,2008
2393,EAST TUIPUI,S16,25,ST,2008
2394,SERCHHIP,S16,26,ST,2008
2395,TUIKUM,S16,27,ST,2008
2396,HRANGTURZO,S16,28,ST,2008
2397,SOUTH TUIPUI,S16,29,ST,2008
2398,LUNGLEI NORTH,S16,30,ST,2008
2399,LUNGLEI EAST,S16,31,ST,2008
2400,LUNGLEI WEST,S16,32,ST,2008
2401,LUNGLEI SOUTH,S16,33,ST,2008
2402,THORANG,S16,34,ST,2008
2403,WEST TUIPUI,S16,35,ST,2008
2404,TUICHAWNG,S16,36,ST,2008
2405,LAWNGTLAI WEST,S16,37,ST,2008
2406,LAWNGTLAI EAST,S16,38,ST,2008
2407,SAIHA,S16,39,ST,2008
2408,PALAK,S16,40,ST,2008
2409,DIMAPUR-I,S17,1,GEN,2008
2410,DIMAPUR-II,S17,2,ST,2008
2411,DIMAPUR-III,S17,3,ST,2008
2412,GHASPANI-I,S17,4,ST,2008
2413,GHASPANI-II,S17,5,ST,2008
2414,TENNING,S17,6,ST,2008
2415,PEREN,S17,7,ST,2008
2416,WESTERN ANGAMI,S17,8,ST,2008
2417,KOHIMA TOWN,S17,9,ST,2008
2418,NORTHERN ANGAMI-I,S17,10,ST,2008
2419,NORTHERN ANGAMI-II,S17,11,ST,2008
2420,TSEMINYU,S17,12,ST,2008
2421,PUGHOBOTO,S17,13,ST,2008
2422,SOUTHERN ANGAMI-I,S17,14,ST,2008
2423,SOUTHERN ANGAMI-II,S17,15,ST,2008
2424,PFUTSERO,S17,16,ST,2008
2425,CHIZAMI,S17,17,ST,2008
2426,CHAZOUBA,S17,18,ST,2008
2427,PHEK,S17,19,ST,2008
2428,MELURI,S17,20,ST,2008
2429,TULI,S17,21,ST,2008
2430,ARKAKONG,S17,22,ST,2008
2431,IMPUR,S17,23,ST,2008
2432,ANGETYONGPANG,S17,24,ST,2008
2433,MONGUYA,S17,25,GEN,2008
2434,AONGLENDEN,S17,26,GEN,2008
2435,MOKOKCHUNG TOWN,S17,27,GEN,2008
2436,KORIDANG,S17,28,ST,2008
2437,JANGPETKONG,S17,29,ST,2008
2438,ALUNGTAKI,S17,30,ST,2008
2439,AKULUTO,S17,31,ST,2008
2440,ATOIZU,S17,32,ST,2008
2441,SURUHUTO,S17,33,ST,2008
2442,AGHUNATO,S17,34,ST,2008
2443,ZUNHEBOTO,S17,35,ST,2008
2444,SATAKHA,S17,36,ST,2008
2445,TYUI,S17,37,ST,2008
2446,WOKHA,S17,38,ST,2008
2447,SANIS,S17,39,ST,2008
2448,BHANDARI,S17,40,ST,2008
2449,TIZIT,S17,41,ST,2008
2450,WAKCHING,S17,42,ST,2008
2451,TAPI,S17,43,ST,2008
2452,PHOMCHING,S17,44,ST,2008
2453,TEHOK,S17,45,ST,2008
2454,MON TOWN,S17,46,ST,2008
2455,ABOI,S17,47,ST,2008
2456,MOKA,S17,48,ST,2008
2457,TAMLU,S17,49,ST,2008
2458,LONGLENG,S17,50,ST,2008
2459,NOKSEN,S17,51,ST,2008
2460,LONGKHIM CHARE,S17,52,ST,2008
2461,TUENSANG SADAR-I,S17,53,ST,2008
2462,TUENSANG SADAR-II,S17,54,ST,2008
2463,TOBU,S17,55,ST,2008
2464,NOKLAK,S17,56,ST,2008
2465,THONOKNYU,S17,57,ST,2008
2466,SHAMTORR-CHESSORE,S17,58,ST,2008
2467,SIYUCHONG-SITIMI,S17,59,ST,2008
2468,PUNGRO-KIPHIRE,S17,60,ST,2008
2469,ADARSH NAGAR,U05,4,GEN,2008
2470,SHALIMAR BAGH,U05,14,GEN,2008
2471,SHAKUR BASTI,U05,15,GEN,2008
2472,TRI NAGAR,U05,16,GEN,2008
2473,WAZIRPUR,U05,17,GEN,2008
2474,MODEL TOWN,U05,18,GEN,2008
2475,SADAR BAZAR,U05,19,GEN,2008
2476,CHANDNI CHOWK,U05,20,GEN,2008
2477,MATIA MAHAL,U05,21,GEN,2008
2478,BALLIMARAN,U05,22,GEN,2008
2479,BURARI,U05,2,GEN,2008
2480,TIMARPUR,U05,3,GEN,2008
2481,SEEMAPURI,U05,63,SC,2008
2482,ROHTAS NAGAR,U05,64,GEN,2008
2483,SEELAM PUR,U05,65,GEN,2008
2484,GHONDA,U05,66,GEN,2008
2485,BABARPUR,U05,67,GEN,2008
2486,GOKALPUR,U05,68,SC,2008
2487,MUSTAFABAD,U05,69,GEN,2008
2488,KARAWAL NAGAR,U05,70,GEN,2008
2489,JANGPURA,U05,41,GEN,2008
2490,OKHLA,U05,54,GEN,2008
